Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
19.056,6975.6,185.45,15.779,2261.3,-0.017589,9.8042,2.1016e-5,0,0.21777,-0.006803,9849.5,5.1653,221,181.56,3.8364,0.60348,19080760,0,62.792,0.71772,0.71772,0.40778,0.14259,0.16734,5.0463e-4,0.0018785,2.3333e-4,0,1.4984e-4,1.1149,41206
19.066,6977.3,185.3,15.766,2262,-0.017593,9.8042,2.1218e-5,0,0.21801,-0.0082687,9849.5,5.1653,221,181.56,3.8362,0.60301,19062292,0,62.671,0.71763,0.71763,0.4078,0.14256,0.16727,5.0946e-4,0.0015607,-1.3289e-4,0,1.5041e-4,1.1147,41196
19.076,6979,185.15,15.754,2262.8,-0.017597,9.8042,2.141e-5,0,0.21824,-0.0096465,9849.5,5.1653,220.99,181.56,3.8359,0.60254,19043845,0,62.55,0.71755,0.71755,0.40783,0.14252,0.1672,5.1404e-4,0.0021654,1.3439e-4,0,1.5097e-4,1.1144,41186
19.086,6980.7,184.99,15.742,2263.5,-0.017601,9.8042,2.1566e-5,0,0.21849,-0.011248,9849.5,5.1653,220.99,181.56,3.8356,0.60206,19025419,0,62.43,0.71746,0.71746,0.40785,0.14248,0.16712,5.1777e-4,0.0021025,-7.168e-5,0,1.5157e-4,1.1142,41176
19.096,6982.4,184.84,15.73,2264.3,-0.017605,9.8042,2.1667e-5,0,0.21875,-0.012614,9849.5,5.1653,220.99,181.56,3.8354,0.60159,19007014,0,62.31,0.71737,0.71737,0.40788,0.14245,0.16705,5.2016e-4,0.0013482,-8.002e-5,0,1.5216e-4,1.114,41166
19.106,6984,184.69,15.718,2265,-0.017609,9.8042,2.1757e-5,0,0.21895,-0.013582,9849.5,5.1653,220.99,181.56,3.8351,0.60112,18988629,0,62.19,0.71729,0.71729,0.4079,0.14241,0.16698,5.223e-4,0.0016044,-2.8773e-4,0,1.527e-4,1.1137,41156
19.116,6985.7,184.53,15.706,2265.8,-0.017613,9.8042,2.1839e-5,0,0.21922,-0.013991,9849.5,5.1653,220.98,181.56,3.8348,0.60065,1.897e7,0,62.07,0.7172,0.7172,0.40792,0.14238,0.1669,5.2423e-4,0.0019076,-1.3117e-4,0,1.5332e-4,1.1135,41146
19.126,6987.4,184.38,15.694,2266.5,-0.017617,9.8042,2.1883e-5,0,0.21956,-0.013986,9849.5,5.1653,220.98,181.56,3.8346,0.60018,18951922,0,61.951,0.71712,0.71712,0.40795,0.14234,0.16683,5.2526e-4,0.0023454,-1.4679e-4,0,1.5404e-4,1.1133,41136
19.136,6989.1,184.23,15.682,2267.3,-0.017621,9.8042,2.1856e-5,0,0.21992,-0.013747,9849.5,5.1653,220.98,181.56,3.8343,0.59971,18933599,0,61.832,0.71703,0.71703,0.40797,0.1423,0.16676,5.2459e-4,0.0017474,1.634e-4,0,1.5479e-4,1.1131,41126
19.146,6990.8,184.08,15.67,2268,-0.017625,9.8042,2.1799e-5,0,0.22023,-0.013256,9849.5,5.1653,220.98,181.56,3.8341,0.59925,18915296,0,61.713,0.71694,0.71694,0.408,0.14227,0.16668,5.2319e-4,0.0014851,1.9677e-4,0,1.5547e-4,1.1128,41116
19.156,6992.5,183.93,15.658,2268.8,-0.017629,9.8041,2.1757e-5,0,0.22055,-0.012342,9849.5,5.1653,220.97,181.56,3.8338,0.59878,18897014,0,61.594,0.71686,0.71686,0.40802,0.14223,0.16661,5.2215e-4,0.0017389,-3.6912e-4,0,1.5618e-4,1.1126,41106
19.166,6994.1,183.77,15.646,2269.5,-0.017633,9.8041,2.1706e-5,0,0.22092,-0.010909,9849.5,5.1653,220.97,181.56,3.8336,0.59831,18878752,0,61.476,0.71677,0.71677,0.40804,0.14219,0.16654,5.209e-4,0.0018766,3.5506e-4,0,1.5696e-4,1.1124,41096
19.176,6995.8,183.62,15.634,2270.3,-0.017637,9.8041,2.1622e-5,0,0.22134,-0.0093573,9849.5,5.1653,220.97,181.56,3.8333,0.59784,18860511,0,61.358,0.71669,0.71669,0.40807,0.14216,0.16646,5.1885e-4,0.0018347,2.3798e-4,0,1.578e-4,1.1121,41086
19.186,6997.5,183.47,15.622,2271,-0.01764,9.8041,2.1506e-5,0,0.22168,-0.0076003,9849.5,5.1653,220.97,181.56,3.8331,0.59737,18842290,0,61.24,0.7166,0.7166,0.40809,0.14212,0.16639,5.1605e-4,0.0016141,2.6632e-4,0,1.5855e-4,1.1119,41076
19.196,6999.2,183.32,15.61,2271.8,-0.017644,9.8041,2.139e-5,0,0.22202,-0.0057751,9849.5,5.1653,220.96,181.56,3.8328,0.59691,18824089,0,61.122,0.71652,0.71652,0.40811,0.14209,0.16632,5.1323e-4,0.0022713,-1.6015e-4,0,1.5929e-4,1.1117,41066
19.206,7000.8,183.17,15.598,2272.5,-0.017648,9.8041,2.1253e-5,0,0.22239,-0.0037253,9849.5,5.1653,220.96,181.56,3.8326,0.59644,18806035,0,61.005,0.71643,0.71643,0.40814,0.14205,0.16625,5.0993e-4,0.002029,2.5793e-4,0,1.6008e-4,1.1114,41056
19.216,7002.5,183.02,15.586,2273.3,-0.017652,9.8041,2.1102e-5,0,0.2227,-0.0016474,9849.5,5.1653,220.96,181.56,3.8323,0.59597,18788127,0,60.889,0.71635,0.71635,0.40816,0.14201,0.16617,5.0628e-4,0.0014062,-3.1736e-4,0,1.6078e-4,1.1112,41047
19.226,7004.2,182.86,15.575,2274,-0.017655,9.8041,2.0966e-5,0,0.22299,7.6637e-4,9849.5,5.1653,220.95,181.56,3.8321,0.59551,1.877e7,0,60.773,0.71626,0.71626,0.40818,0.14198,0.1661,5.0299e-4,0.0014751,1.1366e-4,0,1.6146e-4,1.111,41037
19.236,7005.8,182.71,15.563,2274.7,-0.017659,9.8041,2.0827e-5,0,0.22324,0.0032301,9849.5,5.1653,220.95,181.56,3.8318,0.59504,18752369,0,60.657,0.71618,0.71618,0.40821,0.14194,0.16603,4.9963e-4,0.0016255,1.6011e-4,0,1.6209e-4,1.1107,41028
19.246,7007.5,182.56,15.551,2275.5,-0.017663,9.8041,2.0712e-5,0,0.22344,0.0057683,9849.5,5.1653,220.95,181.56,3.8316,0.59458,18734519,0,60.542,0.7161,0.7161,0.40823,0.14191,0.16596,4.9685e-4,0.0014859,-3.5548e-4,0,1.6264e-4,1.1105,41019
19.256,7009.2,182.41,15.54,2276.2,-0.017667,9.8041,2.0647e-5,0,0.2236,0.0082955,9849.5,5.1653,220.95,181.56,3.8313,0.59411,18716689,0,60.426,0.71601,0.71601,0.40825,0.14187,0.16589,4.9526e-4,0.0018533,3.2405e-4,0,1.6313e-4,1.1103,41009
19.266,7010.8,182.26,15.528,2277,-0.017671,9.8041,2.0612e-5,0,0.22377,0.010485,9849.5,5.1653,220.94,181.56,3.8311,0.59365,18698878,0,60.311,0.71593,0.71593,0.40828,0.14184,0.16581,4.9439e-4,0.0017728,2.6406e-4,0,1.6365e-4,1.11,41000
19.276,7012.5,182.11,15.517,2277.7,-0.017674,9.8041,2.0606e-5,0,0.22394,0.012624,9849.5,5.1653,220.94,181.56,3.8308,0.59318,18681086,0,60.197,0.71584,0.71584,0.4083,0.1418,0.16574,4.9421e-4,0.0021561,-3.5083e-4,0,1.6415e-4,1.1098,40990
19.286,7014.2,181.96,15.505,2278.5,-0.017678,9.8041,2.0598e-5,0,0.22411,0.014653,9849.5,5.1653,220.94,181.56,3.8306,0.59272,18663314,0,60.082,0.71576,0.71576,0.40832,0.14177,0.16567,4.9399e-4,0.0015479,6.7268e-5,0,1.6466e-4,1.1096,40981
19.296,7015.8,181.81,15.493,2279.2,-0.017682,9.8041,2.0593e-5,0,0.22429,0.016209,9849.5,5.1653,220.94,181.56,3.8303,0.59226,18645561,0,59.968,0.71568,0.71568,0.40835,0.14173,0.1656,4.9386e-4,0.0019388,-4.4883e-4,0,1.6519e-4,1.1093,40972
19.306,7017.5,181.66,15.482,2280,-0.017686,9.8041,2.0591e-5,0,0.22446,0.017424,9849.5,5.1653,220.93,181.56,3.8301,0.5918,18627827,0,59.854,0.71559,0.71559,0.40837,0.14169,0.16553,4.9378e-4,0.0017339,-8.6619e-5,0,1.6571e-4,1.1091,40962
19.316,7019.1,181.51,15.47,2280.7,-0.01769,9.8041,2.06e-5,0,0.2247,0.018021,9849.5,5.1653,220.93,181.56,3.8299,0.59133,1.861e7,0,59.74,0.71551,0.71551,0.40839,0.14166,0.16546,4.9398e-4,0.0012722,1.591e-4,0,1.6634e-4,1.1089,40953
19.326,7020.8,181.36,15.459,2281.5,-0.017694,9.8041,2.0621e-5,0,0.22496,0.018318,9849.5,5.1653,220.93,181.56,3.8296,0.59087,18592417,0,59.626,0.71543,0.71543,0.40842,0.14162,0.16539,4.9445e-4,0.0015148,1.2437e-5,0,1.6699e-4,1.1086,40944
19.336,7022.4,181.21,15.447,2282.2,-0.017698,9.8041,2.063e-5,0,0.22526,0.018325,9849.5,5.1653,220.93,181.56,3.8294,0.59041,18574740,0,59.513,0.71535,0.71535,0.40844,0.14159,0.16532,4.9464e-4,0.0017869,-1.5872e-4,0,1.677e-4,1.1084,40935
19.346,7024.1,181.06,15.436,2282.9,-0.017702,9.8041,2.0649e-5,0,0.22553,0.017948,9849.5,5.1653,220.92,181.56,3.8291,0.58995,18557083,0,59.399,0.71526,0.71526,0.40846,0.14155,0.16524,4.9509e-4,0.0017085,-4.8426e-4,0,1.6838e-4,1.1081,40925
19.356,7025.8,180.91,15.425,2283.7,-0.017706,9.804,2.0703e-5,0,0.22585,0.01737,9849.5,5.1653,220.92,181.56,3.8289,0.58949,18539445,0,59.287,0.71518,0.71518,0.40849,0.14152,0.16517,4.9633e-4,0.0016736,-1.4608e-5,0,1.6913e-4,1.1079,40916
19.366,7027.4,180.76,15.413,2284.4,-0.01771,9.804,2.0772e-5,0,0.2262,0.016415,9849.5,5.1653,220.92,181.56,3.8287,0.58903,18521825,0,59.174,0.7151,0.7151,0.40851,0.14148,0.1651,4.9796e-4,0.0015209,-3.8945e-4,0,1.6991e-4,1.1077,40907
19.376,7029,180.61,15.402,2285.2,-0.017714,9.804,2.0879e-5,0,0.22652,0.01518,9849.5,5.1653,220.92,181.56,3.8284,0.58857,18504225,0,59.061,0.71501,0.71501,0.40853,0.14145,0.16503,5.0051e-4,0.0012818,-4.6743e-4,0,1.7068e-4,1.1074,40898
19.386,7030.7,180.46,15.391,2285.9,-0.017718,9.804,2.1049e-5,0,0.22682,0.014193,9849.5,5.1653,220.92,181.56,3.8282,0.58811,18486644,0,58.949,0.71493,0.71493,0.40855,0.14141,0.16496,5.0456e-4,0.0021147,-3.8155e-4,0,1.714e-4,1.1072,40888
19.396,7032.3,180.31,15.379,2286.7,-0.017722,9.804,2.1237e-5,0,0.22715,0.01367,9849.5,5.1653,220.91,181.56,3.828,0.58765,18469082,0,58.837,0.71485,0.71485,0.40858,0.14138,0.16489,5.0905e-4,0.0018129,-2.3498e-4,0,1.7218e-4,1.107,40879
19.406,7034,180.16,15.368,2287.4,-0.017727,9.804,2.143e-5,0,0.22747,0.012952,9849.5,5.1653,220.91,181.56,3.8277,0.58719,18451538,0,58.726,0.71477,0.71477,0.4086,0.14135,0.16482,5.1363e-4,0.0015319,-4.0239e-4,0,1.7294e-4,1.1067,40870
19.416,7035.6,180.02,15.357,2288.1,-0.017731,9.804,2.1645e-5,0,0.22778,0.011945,9849.5,5.1653,220.91,181.56,3.8275,0.58673,18434014,0,58.614,0.71469,0.71469,0.40862,0.14131,0.16475,5.1877e-4,0.0015917,-1.5166e-4,0,1.7369e-4,1.1065,40861
19.426,7037.3,179.87,15.345,2288.9,-0.017735,9.804,2.1868e-5,0,0.22815,0.011056,9849.5,5.1653,220.91,181.56,3.8273,0.58627,18416508,0,58.503,0.7146,0.7146,0.40865,0.14128,0.16468,5.2409e-4,0.0014849,-5.0553e-5,0,1.7454e-4,1.1062,40851
19.436,7038.9,179.72,15.334,2289.6,-0.017739,9.804,2.2091e-5,0,0.22843,0.01038,9849.5,5.1653,220.9,181.56,3.827,0.58581,18399021,0,58.392,0.71452,0.71452,0.40867,0.14124,0.16461,5.2942e-4,0.0014869,-3.7326e-4,0,1.7525e-4,1.106,40842
19.446,7040.5,179.57,15.323,2290.4,-0.017743,9.804,2.2334e-5,0,0.22878,0.0094698,9849.5,5.1653,220.9,181.56,3.8268,0.58535,18381553,0,58.281,0.71444,0.71444,0.40869,0.14121,0.16454,5.3521e-4,0.0014833,-4.718e-4,0,1.7607e-4,1.1058,40833
19.456,7042.2,179.42,15.312,2291.1,-0.017748,9.804,2.2561e-5,0,0.22912,0.0081554,9849.5,5.1653,220.9,181.56,3.8266,0.5849,18364104,0,58.17,0.71436,0.71436,0.40871,0.14117,0.16447,5.4062e-4,0.0018878,1.7288e-4,0,1.7687e-4,1.1055,40824
19.466,7043.8,179.27,15.301,2291.8,-0.017752,9.804,2.278e-5,0,0.22949,0.0064739,9849.5,5.1653,220.9,181.56,3.8263,0.58444,18346673,0,58.06,0.71428,0.71428,0.40874,0.14114,0.1644,5.4584e-4,0.0018049,-2.446e-4,0,1.7772e-4,1.1053,40815
19.476,7045.4,179.12,15.29,2292.6,-0.017756,9.804,2.2973e-5,0,0.22984,0.0045215,9849.5,5.1653,220.89,181.56,3.8261,0.58398,18329261,0,57.95,0.7142,0.7142,0.40876,0.1411,0.16433,5.5044e-4,0.0017836,-4.0882e-4,0,1.7856e-4,1.105,40805
19.486,7047.1,178.98,15.278,2293.3,-0.017761,9.804,2.3159e-5,0,0.23016,0.002539,9849.5,5.1653,220.89,181.56,3.8259,0.58353,18311868,0,57.84,0.71412,0.71412,0.40878,0.14107,0.16427,5.5486e-4,0.0018196,2.3744e-4,0,1.7935e-4,1.1048,40796
19.496,7048.7,178.83,15.267,2294.1,-0.017765,9.804,2.3351e-5,0,0.23048,5.6262e-4,9849.5,5.1653,220.89,181.56,3.8256,0.58307,18294493,0,57.73,0.71404,0.71404,0.4088,0.14104,0.1642,5.5944e-4,0.0014627,-4.2477e-4,0,1.8012e-4,1.1046,40787
19.506,7050.3,178.68,15.256,2294.8,-0.017769,9.804,2.3532e-5,0,0.23081,-0.0010512,9849.5,5.1653,220.89,181.56,3.8254,0.58262,18277137,0,57.621,0.71396,0.71396,0.40883,0.141,0.16413,5.6374e-4,0.0021687,3.8765e-4,0,1.8094e-4,1.1043,40778
19.516,7051.9,178.53,15.245,2295.5,-0.017774,9.804,2.3681e-5,0,0.23108,-0.0026926,9849.5,5.1653,220.88,181.56,3.8252,0.58216,1.826e7,0,57.512,0.71387,0.71387,0.40885,0.14097,0.16406,5.673e-4,0.0022801,2.193e-4,0,1.8165e-4,1.1041,40769
19.526,7053.6,178.39,15.234,2296.3,-0.017778,9.804,2.3829e-5,0,0.23137,-0.0044344,9849.5,5.1653,220.88,181.56,3.825,0.58171,18242480,0,57.403,0.71379,0.71379,0.40887,0.14093,0.16399,5.7081e-4,0.0022595,-4.4776e-4,0,1.8239e-4,1.1038,40760
19.536,7055.2,178.24,15.223,2297,-0.017782,9.804,2.3981e-5,0,0.2316,-0.006233,9849.5,5.1653,220.88,181.56,3.8248,0.58125,18225180,0,57.294,0.71371,0.71371,0.40889,0.1409,0.16392,5.7441e-4,0.0020422,-4.1647e-4,0,1.8305e-4,1.1036,40751
19.546,7056.8,178.09,15.212,2297.8,-0.017786,9.804,2.4147e-5,0,0.23185,-0.0077357,9849.5,5.1653,220.88,181.56,3.8245,0.5808,18207898,0,57.185,0.71363,0.71363,0.40892,0.14086,0.16385,5.7838e-4,0.0016578,1.3966e-4,0,1.8375e-4,1.1033,40742
19.556,7058.4,177.94,15.201,2298.5,-0.017791,9.8039,2.4305e-5,0,0.23212,-0.0091133,9849.5,5.1653,220.88,181.56,3.8243,0.58034,18190634,0,57.077,0.71355,0.71355,0.40894,0.14083,0.16378,5.8213e-4,0.0024835,-4.8721e-4,0,1.8447e-4,1.1031,40732
19.566,7060.1,177.8,15.19,2299.2,-0.017795,9.8039,2.4434e-5,0,0.23239,-0.010397,9849.5,5.1653,220.87,181.56,3.8241,0.57989,18173389,0,56.969,0.71347,0.71347,0.40896,0.1408,0.16372,5.8519e-4,0.0017714,2.5419e-4,0,1.8519e-4,1.1029,40723
19.576,7061.7,177.65,15.179,2300,-0.017799,9.8039,2.4561e-5,0,0.23262,-0.011659,9849.5,5.1653,220.87,181.56,3.8239,0.57944,18156162,0,56.861,0.71339,0.71339,0.40898,0.14076,0.16365,5.8819e-4,0.0023232,2.0987e-4,0,1.8586e-4,1.1026,40714
19.586,7063.3,177.5,15.169,2300.7,-0.017803,9.8039,2.4655e-5,0,0.23291,-0.012904,9849.5,5.1653,220.87,181.56,3.8237,0.57899,18138953,0,56.753,0.71331,0.71331,0.40901,0.14073,0.16358,5.9042e-4,0.0024254,3.3359e-4,0,1.8662e-4,1.1024,40705
19.596,7064.9,177.36,15.158,2301.4,-0.017808,9.8039,2.4724e-5,0,0.23314,-0.014353,9849.5,5.1653,220.87,181.56,3.8234,0.57853,18121762,0,56.646,0.71323,0.71323,0.40903,0.1407,0.16351,5.9204e-4,0.0024572,6.25e-5,0,1.8728e-4,1.1021,40696
19.606,7066.5,177.21,15.147,2302.2,-0.017812,9.8039,2.4766e-5,0,0.23339,-0.015705,9849.5,5.1653,220.86,181.56,3.8232,0.57808,18104590,0,56.539,0.71315,0.71315,0.40905,0.14066,0.16344,5.9302e-4,0.0017676,2.9041e-4,0,1.8799e-4,1.1019,40687
19.616,7068.1,177.06,15.136,2302.9,-0.017816,9.8039,2.4801e-5,0,0.23359,-0.016725,9849.5,5.1653,220.86,181.56,3.823,0.57763,18087436,0,56.432,0.71308,0.71308,0.40907,0.14063,0.16338,5.9384e-4,0.0017226,2.24e-4,0,1.8862e-4,1.1016,40678
19.626,7069.7,176.92,15.125,2303.7,-0.01782,9.8039,2.4862e-5,0,0.23384,-0.017476,9849.5,5.1653,220.86,181.56,3.8228,0.57718,1.807e7,0,56.325,0.713,0.713,0.40909,0.1406,0.16331,5.9526e-4,0.0020373,-3.4289e-4,0,1.8932e-4,1.1014,40669
19.636,7071.3,176.77,15.115,2304.4,-0.017824,9.8039,2.4904e-5,0,0.23415,-0.017628,9849.5,5.1653,220.86,181.56,3.8226,0.57673,18053183,0,56.218,0.71292,0.71292,0.40912,0.14056,0.16324,5.9624e-4,0.001772,4.4803e-4,0,1.9013e-4,1.1011,40660
19.646,7072.9,176.62,15.104,2305.1,-0.017828,9.8039,2.4922e-5,0,0.23446,-0.017668,9849.5,5.1653,220.86,181.56,3.8224,0.57628,18036084,0,56.112,0.71284,0.71284,0.40914,0.14053,0.16317,5.9663e-4,0.0016447,2.3547e-4,0,1.9093e-4,1.1009,40651
19.656,7074.6,176.48,15.093,2305.9,-0.017832,9.8039,2.4932e-5,0,0.23479,-0.017707,9849.5,5.1653,220.85,181.56,3.8222,0.57583,18019002,0,56.006,0.71276,0.71276,0.40916,0.14049,0.16311,5.9685e-4,0.0025086,-3.2243e-4,0,1.9178e-4,1.1007,40642
19.666,7076.2,176.33,15.082,2306.6,-0.017836,9.8039,2.4899e-5,0,0.23512,-0.01752,9849.5,5.1653,220.85,181.56,3.8219,0.57538,18001939,0,55.9,0.71268,0.71268,0.40918,0.14046,0.16304,5.9604e-4,0.002131,-2.5009e-4,0,1.9263e-4,1.1004,40633
19.676,7077.8,176.19,15.072,2307.3,-0.01784,9.8039,2.4865e-5,0,0.23547,-0.017059,9849.5,5.1653,220.85,181.56,3.8217,0.57493,17984894,0,55.794,0.7126,0.7126,0.4092,0.14043,0.16297,5.9519e-4,0.0016752,-1.1279e-4,0,1.9352e-4,1.1002,40624
19.686,7079.4,176.04,15.061,2308.1,-0.017844,9.8039,2.4825e-5,0,0.23583,-0.016138,9849.5,5.1653,220.85,181.56,3.8215,0.57448,17967867,0,55.689,0.71252,0.71252,0.40923,0.14039,0.1629,5.942e-4,0.0024748,4.0135e-6,0,1.9441e-4,1.0999,40615
19.696,7081,175.9,15.051,2308.8,-0.017847,9.8039,2.478e-5,0,0.23623,-0.014939,9849.5,5.1653,220.84,181.56,3.8213,0.57403,17950858,0,55.584,0.71245,0.71245,0.40925,0.14036,0.16284,5.9309e-4,0.002015,-3.2043e-4,0,1.954e-4,1.0997,40606
19.706,7082.6,175.75,15.04,2309.5,-0.017851,9.8039,2.4718e-5,0,0.23663,-0.013348,9849.5,5.1653,220.84,181.56,3.8211,0.57358,17933866,0,55.479,0.71237,0.71237,0.40927,0.14033,0.16277,5.916e-4,0.0022312,4.1803e-5,0,1.9637e-4,1.0994,40597
19.716,7084.2,175.61,15.029,2310.3,-0.017855,9.8039,2.4656e-5,0,0.23704,-0.011626,9849.5,5.1653,220.84,181.56,3.8209,0.57313,17916893,0,55.374,0.71229,0.71229,0.40929,0.1403,0.1627,5.9008e-4,0.0025119,1.3594e-4,0,1.9737e-4,1.0992,40588
19.726,7085.7,175.46,15.019,2311,-0.017859,9.8039,2.4583e-5,0,0.23744,-0.0097216,9849.5,5.1653,220.84,181.56,3.8207,0.57269,1.79e7,0,55.269,0.71221,0.71221,0.40931,0.14026,0.16264,5.8829e-4,0.0020243,-1.8745e-4,0,1.9835e-4,1.0989,40579
19.736,7087.3,175.31,15.008,2311.7,-0.017862,9.8039,2.4535e-5,0,0.23778,-0.0076333,9849.5,5.1653,220.84,181.56,3.8205,0.57224,17883000,0,55.165,0.71213,0.71213,0.40933,0.14023,0.16257,5.8711e-4,0.0022592,4.2042e-4,0,1.9925e-4,1.0987,40570
19.746,7088.9,175.17,14.998,2312.5,-0.017866,9.8039,2.4502e-5,0,0.23815,-0.0057126,9849.5,5.1653,220.83,181.56,3.8203,0.57179,17866080,0,55.061,0.71206,0.71206,0.40936,0.1402,0.1625,5.863e-4,0.0018978,-1.6063e-4,0,2.0019e-4,1.0984,40561
19.756,7090.5,175.03,14.987,2313.2,-0.01787,9.8038,2.4471e-5,0,0.2385,-0.0035793,9849.5,5.1653,220.83,181.56,3.8201,0.57135,17849178,0,54.957,0.71198,0.71198,0.40938,0.14016,0.16244,5.8554e-4,0.0024086,-3.6199e-4,0,2.0109e-4,1.0982,40552
19.766,7092.1,174.88,14.977,2313.9,-0.017874,9.8038,2.4445e-5,0,0.23881,-0.0011283,9849.5,5.1653,220.83,181.56,3.8199,0.5709,17832294,0,54.853,0.7119,0.7119,0.4094,0.14013,0.16237,5.8489e-4,0.0019858,3.9185e-4,0,2.0195e-4,1.0979,40543
19.776,7093.7,174.74,14.966,2314.7,-0.017877,9.8038,2.4446e-5,0,0.2391,0.0012033,9849.5,5.1653,220.83,181.56,3.8197,0.57045,17815428,0,54.75,0.71182,0.71182,0.40942,0.1401,0.1623,5.8488e-4,0.0017119,4.4669e-4,0,2.0276e-4,1.0977,40534
19.786,7095.3,174.59,14.956,2315.4,-0.017881,9.8038,2.4496e-5,0,0.23933,0.0031766,9849.5,5.1653,220.83,181.56,3.8195,0.57001,17798579,0,54.646,0.71175,0.71175,0.40944,0.14007,0.16224,5.8604e-4,0.0020705,-3.3745e-4,0,2.0346e-4,1.0974,40525
19.796,7096.9,174.45,14.945,2316.1,-0.017885,9.8038,2.4609e-5,0,0.23955,0.0051512,9849.5,5.1653,220.82,181.56,3.8193,0.56956,17781748,0,54.543,0.71167,0.71167,0.40946,0.14003,0.16217,5.8873e-4,0.0021918,-7.6636e-5,0,2.0417e-4,1.0972,40516
19.806,7098.5,174.3,14.935,2316.9,-0.017888,9.8038,2.4753e-5,0,0.2398,0.0069607,9849.5,5.1653,220.82,181.56,3.8191,0.56912,17764935,0,54.44,0.71159,0.71159,0.40948,0.14,0.16211,5.9215e-4,0.0024573,4.4745e-4,0,2.0492e-4,1.0969,40508
19.816,7100,174.16,14.925,2317.6,-0.017892,9.8038,2.4908e-5,0,0.24004,0.0087998,9849.5,5.1653,220.82,181.56,3.8189,0.56867,17748139,0,54.338,0.71151,0.71151,0.40951,0.13997,0.16204,5.9582e-4,0.0023525,1.8395e-4,0,2.0567e-4,1.0967,40499
19.826,7101.6,174.01,14.914,2318.3,-0.017896,9.8038,2.5067e-5,0,0.24029,0.010322,9849.5,5.1653,220.82,181.56,3.8187,0.56823,17731361,0,54.235,0.71144,0.71144,0.40953,0.13994,0.16197,5.9959e-4,0.0016829,-1.6945e-4,0,2.0643e-4,1.0964,40490
19.836,7103.2,173.87,14.904,2319.1,-0.0179,9.8038,2.5247e-5,0,0.24052,0.011709,9849.5,5.1653,220.82,181.56,3.8185,0.56778,17714600,0,54.133,0.71136,0.71136,0.40955,0.1399,0.16191,6.0388e-4,0.0025391,2.5728e-4,0,2.0716e-4,1.0962,40481
19.846,7104.8,173.73,14.894,2319.8,-0.017903,9.8038,2.541e-5,0,0.2408,0.012898,9849.5,5.1653,220.81,181.56,3.8183,0.56734,17697857,0,54.031,0.71128,0.71128,0.40957,0.13987,0.16184,6.0774e-4,0.001629,3.7204e-4,0,2.0797e-4,1.0959,40472
19.856,7106.3,173.58,14.883,2320.5,-0.017907,9.8038,2.5572e-5,0,0.24106,0.013808,9849.5,5.1653,220.81,181.56,3.8181,0.5669,17681131,0,53.929,0.71121,0.71121,0.40959,0.13984,0.16178,6.1161e-4,0.001885,-2.8739e-4,0,2.0875e-4,1.0957,40463
19.866,7107.9,173.44,14.873,2321.2,-0.017911,9.8038,2.5727e-5,0,0.24134,0.014363,9849.5,5.1653,220.81,181.56,3.8179,0.56645,17664423,0,53.827,0.71113,0.71113,0.40961,0.13981,0.16171,6.1528e-4,0.0024354,3.0043e-4,0,2.0957e-4,1.0954,40454
19.876,7109.5,173.3,14.863,2322,-0.017915,9.8038,2.5871e-5,0,0.24164,0.014731,9849.5,5.1653,220.81,181.56,3.8177,0.56601,17647733,0,53.726,0.71106,0.71106,0.40963,0.13977,0.16165,6.1869e-4,0.0023513,-4.5864e-4,0,2.1043e-4,1.0952,40446
19.886,7111.1,173.15,14.853,2322.7,-0.017919,9.8038,2.5991e-5,0,0.24196,0.015169,9849.5,5.1653,220.81,181.56,3.8175,0.56557,17631059,0,53.625,0.71098,0.71098,0.40966,0.13974,0.16158,6.2153e-4,0.0017801,2.0851e-4,0,2.1133e-4,1.0949,40437
19.896,7112.6,173.01,14.842,2323.4,-0.017923,9.8038,2.6107e-5,0,0.24225,0.015414,9849.5,5.1653,220.8,181.56,3.8173,0.56513,17614404,0,53.524,0.7109,0.7109,0.40968,0.13971,0.16152,6.2427e-4,0.0023567,-2.0759e-4,0,2.1218e-4,1.0946,40428
19.906,7114.2,172.87,14.832,2324.2,-0.017926,9.8038,2.6198e-5,0,0.24259,0.015602,9849.5,5.1653,220.8,181.56,3.8172,0.56469,17597765,0,53.423,0.71083,0.71083,0.4097,0.13968,0.16145,6.2643e-4,0.0020021,-2.4659e-4,0,2.1311e-4,1.0944,40419
19.916,7115.8,172.72,14.822,2324.9,-0.01793,9.8038,2.6272e-5,0,0.2429,0.015472,9849.5,5.1653,220.8,181.56,3.817,0.56425,17581144,0,53.322,0.71075,0.71075,0.40972,0.13965,0.16139,6.2815e-4,0.0025163,4.6182e-4,0,2.1401e-4,1.0941,40410
